πέντε M--------- πέντε
ἄνδρες N3--NPM--- ἀνήρ
καὶ C--------- καί
εἶδον VBI-AAI1S- ὁράω
ἐν P--------- ἐν
μέσῳ A1--DSN--- μέσος
αὐτῶν RD--GPM--- αὐτός
τὸν RA--ASM--- ὁ
Ιεζονιαν N1T-ASM--- Ιεζονιας
τὸν RA--ASM--- ὁ
τοῦ RA--GSM--- ὁ
Εζερ N---GSM--- Εζερ
καὶ C--------- καί
Φαλτιαν N1T-ASM--- Φαλτιας
τὸν RA--ASM--- ὁ
τοῦ RA--GSM--- ὁ
Βαναιου N---GSM--- Βαναιου
τοὺς RA--APM--- ὁ
ἀφηγουμένους V2--PMPAPM ἡγέομαι ἀπο
τοῦ RA--GSM--- ὁ
λαοῦ N2--GSM--- λαός

Ezek 11:2
καὶ C--------- καί
εἶπεν VBI-AAI3S- εἶπον
κύριος N2--NSM--- κύριος
πρός P--------- πρός
με RP--AS---- ἐγώ
υἱὲ N2--VSM--- υἱός
ἀνθρώπου N2--GSM--- ἄνθρωπος
οὗτοι RD--NPM--- οὗτος
οἱ RA--NPM--- ὁ
ἄνδρες N3--NPM--- ἀνήρ
οἱ RA--NPM--- ὁ
λογιζόμενοι V1--PMPNPM λογίζομαι
μάταια A1A-APN--- μάταιος
καὶ C--------- καί
βουλευόμενοι V1--PMPNPM βουλεύω
βουλὴν N1--ASF--- βουλή
πονηρὰν A1A-ASF--- πονηρός
ἐν P--------- ἐν
τῇ RA--DSF--- ὁ
πόλει N3I-DSF--- πόλις
ταύτῃ RD--DSF--- οὗτος

Ezek 11:3
οἱ RA--NPM--- ὁ
λέγοντες V1--PAPNPM λέγω
οὐχὶ D--------- οὐ
προσφάτως D--------- προσφάτως
ᾠκοδόμηνται VM--XMI3P- οἰκοδομέω
αἱ RA--NPF--- ὁ
οἰκίαι N1A-NPF--- οἰκία
αὕτη RD--NSF--- οὗτος
ἐστὶν V9--PAI3S- εἰμί
ὁ RA--NSM--- ὁ
λέβης N3T-NSM--- λέβης
ἡμεῖς RP--NP---- ἐγώ
δὲ X--------- δέ
τὰ RA--NPN--- ὁ
κρέα N3--NPN--- κρέας

Ezek 11:4
διὰ P--------- διά
τοῦτο RD--ASN--- οὗτος
προφήτευσον VA--AAD2S- προφητεύω
ἐπ' P--------- ἐπί
αὐτούς RD--APM--- αὐτός
προφήτευσον VA--AAD2S- προφητεύω
υἱὲ N2--VSM--- υἱός
ἀνθρώπου N2--GSM--- ἄνθρωπος

Ezek 11:5
καὶ C--------- καί
ἔπεσεν VAI-AAI3S- πίπτω
ἐπ' P--------- ἐπί
ἐμὲ RP--AS---- ἐγώ
πνεῦμα N3M-NSN--- πνεῦμα
κυρίου N2--GSM--- κύριος
καὶ C--------- καί
εἶπεν VBI-AAI3S- εἶπον
πρός P--------- πρός
με RP--AS---- ἐγώ
λέγε V1--PAD2S- λέγω
τάδε RD--APN--- ὅδε
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
οὕτως D--------- οὕτως
εἴπατε VAI-AAI2P- εἶπον
οἶκος N2--NSM--- οἶκος
Ισραηλ N---GSM--- Ἰσραήλ
καὶ C--------- καί
τὰ RA--APN--- ὁ
διαβούλια N2N-APN--- διαβούλιον
τοῦ RA--GSN--- ὁ
πνεύματος N3M-GSN--- πνεῦμα
ὑμῶν RP--GP---- σύ
ἐγὼ RP--NS---- ἐγώ
ἐπίσταμαι V6--PMI1S- ἵστημι ἐπι

Ezek 11:6
ἐπληθύνατε VAI-AAI2P- πληθύνω
νεκροὺς N2--APM--- νεκρός
ὑμῶν RP--GP---- σύ
ἐν P--------- ἐν
τῇ RA--DSF--- ὁ
πόλει N3I-DSF--- πόλις
ταύτῃ RD--DSF--- οὗτος
καὶ C--------- καί
ἐνεπλήσατε VAI-AAI2P- πίμπλημι ἐν
τὰς RA--APF--- ὁ
ὁδοὺς N2--APF--- ὁδός
αὐτῆς RD--GSF--- αὐτός
τραυματιῶν N1T-GPM--- τραυματίας

Ezek 11:7
διὰ P--------- διά
τοῦτο RD--ASN--- οὗτος
τάδε RD--APN--- ὅδε
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
τοὺς RA--APM--- ὁ
νεκροὺς N2--APM--- νεκρός
ὑμῶν RP--GP---- σύ
οὓς RR--APM--- ὅς
ἐπατάξατε VAI-AAI2P- πατάσσω
ἐν P--------- ἐν
μέσῳ A1--DSN--- μέσος
αὐτῆς RD--GSF--- αὐτός
οὗτοί RD--NPM--- οὗτος
εἰσιν V9--PAI3P- εἰμί
τὰ RA--NPN--- ὁ
κρέα N3--NPN--- κρέας
αὐτὴ RD--NSF--- αὐτός
δὲ X--------- δέ
ὁ RA--NSM--- ὁ
λέβης N3T-NSM--- λέβης
ἐστίν V9--PAI3S- εἰμί
καὶ C--------- καί
ὑμᾶς RP--AP---- σύ
ἐξάξω VF--FAI1S- ἄγω ἐκ
ἐκ P--------- ἐκ
μέσου A1--GSN--- μέσος
αὐτῆς RD--GSF--- αὐτός

Ezek 11:8
ῤομφαίαν N1A-ASF--- ῤομφαία
φοβεῖσθε V2--PMI2P- φοβέω
καὶ C--------- καί
ῤομφαίαν N1A-ASF--- ῤομφαία
ἐπάξω VF--FAI1S- ἄγω ἐπι
ἐφ' P--------- ἐπί
ὑμᾶς RP--AP---- σύ
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος

Ezek 11:9
καὶ C--------- καί
ἐξάξω VF--FAI1S- ἄγω ἐκ
ὑμᾶς RP--AP---- σύ
ἐκ P--------- ἐκ
μέσου A1--GSN--- μέσος
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
παραδώσω VF--FAI1S- δίδωμι παρα
ὑμᾶς RP--AP---- σύ
εἰς P--------- εἰς
χεῖρας N3--APF--- χείρ
ἀλλοτρίων A1A-GPM--- ἀλλότριος
καὶ C--------- καί
ποιήσω VF--FAI1S- ποιέω
ἐν P--------- ἐν
ὑμῖν RP--DP---- σύ
κρίματα N3M-APN--- κρίμα

Ezek 11:10
ἐν P--------- ἐν
ῤομφαίᾳ N1A-DSF--- ῤομφαία
πεσεῖσθε VF2-FMI2P- πίπτω
ἐπὶ P--------- ἐπί
τῶν RA--GPN--- ὁ
ὁρίων N2N-GPN--- ὅριον
τοῦ RA--GSM--- ὁ
Ισραηλ N---GSM--- Ἰσραήλ
κρινῶ VF2-FAI1S- κρίνω
ὑμᾶς RP--AP---- σύ
καὶ C--------- καί
ἐπιγνώσεσθε VF--FMI2P- γιγνώσκω ἐπι
ὅτι C--------- ὅτι
ἐγὼ RP--NS---- ἐγώ
κύριος N2--NSM--- κύριος

Ezek 11:11
αὐτὴ RD--NSF--- αὐτός
ὑμῖν RP--DP---- σύ
οὐκ D--------- οὐ
ἔσται VF--FMI3S- εἰμί
εἰς P--------- εἰς
λέβητα N3T-ASM--- λέβης
καὶ C--------- καί
ὑμεῖς RP--NP---- σύ
οὐ D--------- οὐ
μὴ D--------- μή
γένησθε VB--AMS2P- γίγνομαι
ἐν P--------- ἐν
μέσῳ A1--DSN--- μέσος
αὐτῆς RD--GSF--- αὐτός
εἰς P--------- εἰς
κρέα N3--APN--- κρέας
ἐπὶ P--------- ἐπί
τῶν RA--GPN--- ὁ
ὁρίων N2N-GPN--- ὅριον
τοῦ RA--GSM--- ὁ
Ισραηλ N---GSM--- Ἰσραήλ
κρινῶ VF2-FAI1S- κρίνω
ὑμᾶς RP--AP---- σύ

Ezek 11:12
καὶ C--------- καί
ἐπιγνώσεσθε VF--FMI2P- γιγνώσκω ἐπι
διότι C--------- διότι
ἐγὼ RP--NS---- ἐγώ
κύριος N2--NSM--- κύριος

Ezek 11:13
καὶ C--------- καί
ἐγένετο VBI-AMI3S- γίγνομαι
ἐν P--------- ἐν
τῷ RA--DSN--- ὁ
προφητεύειν V1--PAN--- προφητεύω
με RP--AS---- ἐγώ
καὶ C--------- καί
Φαλτιας N1T-NSM--- Φαλτιας
ὁ RA--NSM--- ὁ
τοῦ RA--GSM--- ὁ
Βαναιου N---GSM--- Βαναιου
ἀπέθανεν VBI-AAI3S- θνήσκω ἀπο
καὶ C--------- καί
πίπτω V1--PAI1S- πίπτω
ἐπὶ P--------- ἐπί
πρόσωπόν N2N-ASN--- πρόσωπον
μου RP--GS---- ἐγώ
καὶ C--------- καί
ἀνεβόησα VAI-AAI1S- βοάω ἀνα
φωνῇ N1--DSF--- φωνή
μεγάλῃ A1--DSF--- μέγας
καὶ C--------- καί
εἶπα VAI-AAI1S- εἶπον
οἴμμοι I--------- οἴμμοι
οἴμμοι I--------- οἴμμοι
κύριε N2--VSM--- κύριος
εἰς P--------- εἰς
συντέλειαν N1A-ASF--- συντέλεια
σὺ RP--NS---- σύ
ποιεῖς V2--PAI2S- ποιέω
τοὺς RA--APM--- ὁ
καταλοίπους A1B-APM--- κατάλοιπος
τοῦ RA--GSM--- ὁ
Ισραηλ N---GSM--- Ἰσραήλ

Ezek 11:14
καὶ C--------- καί
ἐγένετο VBI-AMI3S- γίγνομαι
λόγος N2--NSM--- λόγος
κυρίου N2--GSM--- κύριος
πρός P--------- πρός
με RP--AS---- ἐγώ
λέγων V1--PAPNSM λέγω

Ezek 11:15
υἱὲ N2--VSM--- υἱός
ἀνθρώπου N2--GSM--- ἄνθρωπος
οἱ RA--NPM--- ὁ
ἀδελφοί N2--NPM--- ἀδελφός
σου RP--GS---- σύ
καὶ C--------- καί
οἱ RA--NPM--- ὁ
ἄνδρες N3--NPM--- ἀνήρ
τῆς RA--GSF--- ὁ
αἰχμαλωσίας N1A-GSF--- αἰχμαλωσία
σου RP--GS---- σύ
καὶ C--------- καί
πᾶς A3--NSM--- πᾶς
ὁ RA--NSM--- ὁ
οἶκος N2--NSM--- οἶκος
τοῦ RA--GSM--- ὁ
Ισραηλ N---GSM--- Ἰσραήλ
συντετέλεσται VM--XPI3S- τελέω συν
οἷς RR--DPM--- ὅς
εἶπαν VAI-AAI3P- εἶπον
αὐτοῖς RD--DPM--- αὐτός
οἱ RA--NPM--- ὁ
κατοικοῦντες V2--PAPNPM οἰκέω κατα
Ιερουσαλημ N---ASF--- Ἰερουσαλήμ
μακρὰν D--------- μακράν
ἀπέχετε V1--PAI2P- ἔχω ἀπο
ἀπὸ P--------- ἀπό
τοῦ RA--GSM--- ὁ
κυρίου N2--GSM--- κύριος
ἡμῖν RP--DP---- ἐγώ
δέδοται VM--XMI3S- δίδωμι
ἡ RA--NSF--- ὁ
γῆ N1--NSF--- γῆ
εἰς P--------- εἰς
κληρονομίαν N1A-ASF--- κληρονομία

Ezek 11:16
διὰ P--------- διά
τοῦτο RD--ASN--- οὗτος
εἰπόν VB--AAD2S- εἶπον
τάδε RD--APN--- ὅδε
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
ὅτι C--------- ὅτι
ἀπώσομαι VF--FMI1S- ὠθέω ἀπο
αὐτοὺς RD--APM--- αὐτός
εἰς P--------- εἰς
τὰ RA--APN--- ὁ
ἔθνη N3E-APN--- ἔθνος
καὶ C--------- καί
διασκορπιῶ VF2-FAI1S- σκορπίζω δια
αὐτοὺς RD--APM--- αὐτός
εἰς P--------- εἰς
πᾶσαν A1S-ASF--- πᾶς
τὴν RA--ASF--- ὁ
γῆν N1--ASF--- γῆ
καὶ C--------- καί
ἔσομαι VF--FMI1S- εἰμί
αὐτοῖς RD--DPM--- αὐτός
εἰς P--------- εἰς
ἁγίασμα N3M-ASN--- ἁγίασμα
μικρὸν A1A-ASN--- μικρός
ἐν P--------- ἐν
ταῖς RA--DPF--- ὁ
χώραις N1A-DPF--- χώρα
οὗ RR--GSM--- ὅς
ἂν X--------- ἄν
εἰσέλθωσιν VB--AAS3P- ἔρχομαι εἰς
ἐκεῖ D--------- ἐκεῖ

Ezek 11:17
διὰ P--------- διά
τοῦτο RD--ASN--- οὗτος
εἰπόν VB--AAD2S- εἶπον
τάδε RD--APN--- ὅδε
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
καὶ C--------- καί
εἰσδέξομαι VF--FMI1S- δέχομαι εἰς
αὐτοὺς RD--APM--- αὐτός
ἐκ P--------- ἐκ
τῶν RA--GPN--- ὁ
ἐθνῶν N3E-GPN--- ἔθνος
καὶ C--------- καί
συνάξω VF--FAI1S- ἄγω συν
αὐτοὺς RD--APM--- αὐτός
ἐκ P--------- ἐκ
τῶν RA--GPF--- ὁ
χωρῶν N1A-GPF--- χώρα
οὗ RR--GSM--- ὅς
διέσπειρα VAI-AAI1S- σπείρω δια
αὐτοὺς RD--APM--- αὐτός
ἐν P--------- ἐν
αὐταῖς RD--DPF--- αὐτός
καὶ C--------- καί
δώσω VF--FAI1S- δίδωμι
αὐτοῖς RD--DPM--- αὐτός
τὴν RA--ASF--- ὁ
γῆν N1--ASF--- γῆ
τοῦ RA--GSM--- ὁ
Ισραηλ N---GSM--- Ἰσραήλ

Ezek 11:18
καὶ C--------- καί
εἰσελεύσονται VF--FMI3P- ἔρχομαι εἰς
ἐκεῖ D--------- ἐκεῖ
καὶ C--------- καί
ἐξαροῦσιν VF2-FAI3P- αἴρω ἐκ
πάντα A3--APN--- πᾶς
τὰ RA--APN--- ὁ
βδελύγματα N3M-APN--- βδέλυγμα
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
πάσας A1S-APF--- πᾶς
τὰς RA--APF--- ὁ
ἀνομίας N1A-APF--- ἀνομία
αὐτῆς RD--GSF--- αὐτός
ἐξ P--------- ἐκ
αὐτῆς RD--GSF--- αὐτός

Ezek 11:19
καὶ C--------- καί
δώσω VF--FAI1S- δίδωμι
αὐτοῖς RD--DPM--- αὐτός
καρδίαν N1A-ASF--- καρδία
ἑτέραν A1A-ASF--- ἕτερος
καὶ C--------- καί
πνεῦμα N3M-ASN--- πνεῦμα
καινὸν A1--ASN--- καινός
δώσω VF--FAI1S- δίδωμι
ἐν P--------- ἐν
αὐτοῖς RD--DPM--- αὐτός
καὶ C--------- καί
ἐκσπάσω VF--FAI1S- σπάω ἐκ
τὴν RA--ASF--- ὁ
καρδίαν N1A-ASF--- καρδία
τὴν RA--ASF--- ὁ
λιθίνην A1--ASF--- λίθινος
ἐκ P--------- ἐκ
τῆς RA--GSF--- ὁ
σαρκὸς N3K-GSF--- σάρξ
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
δώσω VF--FAI1S- δίδωμι
αὐτοῖς RD--DPM--- αὐτός
καρδίαν N1A-ASF--- καρδία
σαρκίνην A1--ASF--- σάρκινος

Ezek 11:20
ὅπως C--------- ὅπως
ἐν P--------- ἐν
τοῖς RA--DPN--- ὁ
προστάγμασίν N3M-DPN--- πρόσταγμα
μου RP--GS---- ἐγώ
πορεύωνται V1--PMS3P- πορεύομαι
καὶ C--------- καί
τὰ RA--NPN--- ὁ
δικαιώματά N3M-NPN--- δικαίωμα
μου RP--GS---- ἐγώ
φυλάσσωνται V1--PMS3P- φυλάσσω
καὶ C--------- καί
ποιῶσιν V2--PAS3P- ποιέω
αὐτά RD--APN--- αὐτός
καὶ C--------- καί
ἔσονταί VF--FMI3P- εἰμί
μοι RP--DS---- ἐγώ
εἰς P--------- εἰς
λαόν N2--ASM--- λαός
καὶ C--------- καί
ἐγὼ RP--NS---- ἐγώ
ἔσομαι VF--FMI1S- εἰμί
αὐτοῖς RD--DPM--- αὐτός
εἰς P--------- εἰς
θεόν N2--ASM--- θεός

Ezek 11:21
καὶ C--------- καί
εἰς P--------- εἰς
τὴν RA--ASF--- ὁ
καρδίαν N1A-ASF--- καρδία
τῶν RA--GPN--- ὁ
βδελυγμάτων N3M-GPN--- βδέλυγμα
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
τῶν RA--GPF--- ὁ
ἀνομιῶν N1A-GPF--- ἀνομία
αὐτῶν RD--GPM--- αὐτός
ὡς C--------- ὡς
ἡ RA--NSF--- ὁ
καρδία N1A-NSF--- καρδία
αὐτῶν RD--GPM--- αὐτός
ἐπορεύετο V1I-IMI3S- πορεύομαι
τὰς RA--APF--- ὁ
ὁδοὺς N2--APF--- ὁδός
αὐτῶν RD--GPM--- αὐτός
εἰς P--------- εἰς
κεφαλὰς N1--APF--- κεφαλή
αὐτῶν RD--GPM--- αὐτός
δέδωκα VX--XAI1S- δίδωμι
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος

Ezek 11:22
καὶ C--------- καί
ἐξῆραν VBI-AAI3P- αἴρω ἐκ
τὰ RA--NPN--- ὁ
χερουβιν N---NPN--- χερουβείμ
τὰς RA--APF--- ὁ
πτέρυγας N3G-APF--- πτέρυξ
αὐτῶν RD--GPN--- αὐτός
καὶ C--------- καί
οἱ RA--NPM--- ὁ
τροχοὶ N2--NPM--- τροχός
ἐχόμενοι V1--PMPNPM ἔχω
αὐτῶν RD--GPN--- αὐτός
καὶ C--------- καί
ἡ RA--NSF--- ὁ
δόξα N1S-NSF--- δόξα
θεοῦ N2--GSM--- θεός
Ισραηλ N---GSM--- Ἰσραήλ
ἐπ' P--------- ἐπί
αὐτὰ RD--APN--- αὐτός
ὑπεράνω D--------- ὑπεράνω
αὐτῶν RD--GPN--- αὐτός

Ezek 11:23
καὶ C--------- καί
ἀνέβη VZI-AAI3S- βαίνω ἀνα
ἡ RA--NSF--- ὁ
δόξα N1S-NSF--- δόξα
κυρίου N2--GSM--- κύριος
ἐκ P--------- ἐκ
μέσης A1--GSF--- μέσος
τῆς RA--GSF--- ὁ
πόλεως N3I-GSF--- πόλις
καὶ C--------- καί
ἔστη VHI-AAI3S- ἵστημι
ἐπὶ P--------- ἐπί
τοῦ RA--GSN--- ὁ
ὄρους N3E-GSN--- ὄρος
ὃ RR--NSN--- ὅς
ἦν V9--IAI3S- εἰμί
ἀπέναντι D--------- ἀπέναντι
τῆς RA--GSF--- ὁ
πόλεως N3I-GSF--- πόλις

Ezek 11:24
καὶ C--------- καί
ἀνέλαβέν VBI-AAI3S- λαμβάνω ἀνα
με RP--AS---- ἐγώ
πνεῦμα N3M-NSN--- πνεῦμα
καὶ C--------- καί
ἤγαγέν VBI-AAI3S- ἄγω
με RP--AS---- ἐγώ
εἰς P--------- εἰς
γῆν N1--ASF--- γῆ
Χαλδαίων N2--GPM--- Χαλδαῖος
εἰς P--------- εἰς
τὴν RA--ASF--- ὁ
αἰχμαλωσίαν N1A-ASF--- αἰχμαλωσία
ἐν P--------- ἐν
ὁράσει N3I-DSF--- ὅρασις
ἐν P--------- ἐν
πνεύματι N3M-DSN--- πνεῦμα
θεοῦ N2--GSM--- θεός
καὶ C--------- καί
ἀνέβην VZI-AAI1S- βαίνω ἀνα
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
ὁράσεως N3I-GSF--- ὅρασις
ἧς RR--GSF--- ὅς
εἶδον VBI-AAI1S- ὁράω

Ezek 11:25
καὶ C--------- καί
ἐλάλησα VAI-AAI1S- λαλέω
πρὸς P--------- πρός
τὴν RA--ASF--- ὁ
αἰχμαλωσίαν N1A-ASF--- αἰχμαλωσία
πάντας A3--APM--- πᾶς
τοὺς RA--APM--- ὁ
λόγους N2--APM--- λόγος
τοῦ RA--GSM--- ὁ
κυρίου N2--GSM--- κύριος
οὓς RR--APM--- ὅς
ἔδειξέν VAI-AAI3S- δεικνύω
μοι RP--DS---- ἐγώ

Ezek 12:1
καὶ C--------- καί
ἐγένετο VBI-AMI3S- γίγνομαι
λόγος N2--NSM--- λόγος
κυρίου N2--GSM--- κύριος
πρός P--------- πρός
με RP--AS---- ἐγώ
λέγων V1--PAPNSM λέγω

Ezek 12:2
υἱὲ N2--VSM--- υἱός
ἀνθρώπου N2--GSM--- ἄνθρωπος
ἐν P--------- ἐν
μέσῳ A1--DSN--- μέσος
τῶν RA--GPF--- ὁ
ἀδικιῶν N1A-GPF--- ἀδικία
αὐτῶν RD--GPM--- αὐτός
σὺ RP--NS---- σύ
κατοικεῖς V2--PAI2S- οἰκέω κατα
οἳ RR--NPM--- ὅς
ἔχουσιν V1--PAI3P- ἔχω
ὀφθαλμοὺς N2--APM--- ὀφθαλμός
τοῦ RA--GSN--- ὁ
βλέπειν V1--PAN--- βλέπω
καὶ C--------- καί
οὐ D--------- οὐ
βλέπουσιν V1--PAI3P- βλέπω
καὶ C--------- καί
ὦτα N3T-APN--- οὖς
ἔχουσιν V1--PAI3P- ἔχω
τοῦ RA--GSN--- ὁ
ἀκούειν V1--PAN--- ἀκούω
καὶ C--------- καί
οὐκ D--------- οὐ
ἀκούουσιν V1--PAI3P- ἀκούω
διότι C--------- διότι
οἶκος N2--NSM--- οἶκος
παραπικραίνων V1--PAPNSM πικραίνω παρα
ἐστίν V9--PAI3S- εἰμί

Ezek 12:3
καὶ C--------- καί
σύ RP--NS---- σύ
υἱὲ N2--VSM--- υἱός
ἀνθρώπου N2--GSM--- ἄνθρωπος
ποίησον VA--AAD2S- ποιέω
σεαυτῷ RD--DSM--- σεαυτοῦ
σκεύη N3E-APN--- σκεῦος
αἰχμαλωσίας N1A-GSF--- αἰχμαλωσία
ἡμέρας N1A-GSF--- ἡμέρα
ἐνώπιον P--------- ἐνώπιον
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
αἰχμαλωτευθήσῃ VC--FPI2S- αἰχμαλωτεύω
ἐκ P--------- ἐκ
τοῦ RA--GSM--- ὁ
τόπου N2--GSM--- τόπος
σου RP--GS---- σύ
εἰς P--------- εἰς
ἕτερον A1A-ASM--- ἕτερος
τόπον N2--ASM--- τόπος
ἐνώπιον P--------- ἐνώπιον
αὐτῶν RD--GPM--- αὐτός
ὅπως C--------- ὅπως
ἴδωσιν VB--AAS3P- ὁράω
διότι C--------- διότι
οἶκος N2--NSM--- οἶκος
παραπικραίνων V1--PAPNSM πικραίνω παρα
ἐστίν V9--PAI3S- εἰμί

Ezek 12:4
καὶ C--------- καί
ἐξοίσεις VF--FAI2S- φέρω ἐκ
τὰ RA--APN--- ὁ
σκεύη N3E-APN--- σκεῦος
σου RP--GS---- σύ
ὡς C--------- ὡς
σκεύη N3E-APN--- σκεῦος
αἰχμαλωσίας N1A-GSF--- αἰχμαλωσία
ἡμέρας N1A-GSF--- ἡμέρα
κατ' P--------- κατά
ὀφθαλμοὺς N2--APM--- ὀφθαλμός
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
σὺ RP--NS---- σύ
ἐξελεύσῃ VF--FMI2S- ἔρχομαι ἐκ
ἑσπέρας N1A-GSF--- ἑσπέρα
ὡς C--------- ὡς
ἐκπορεύεται V1--PMI3S- πορεύομαι ἐκ
αἰχμάλωτος A1B-NSM--- αἰχμάλωτος

Ezek 12:5
ἐνώπιον P--------- ἐνώπιον
αὐτῶν RD--GPM--- αὐτός
διόρυξον VA--AAD2S- ὀρύσσω δια
